fecha,mes,anio,servicio,tipo_pago,afluencia
2022-11-05,Noviembre,2022,S/Metro,Boleto,127201
2022-11-05,Noviembre,2022,S/Metro,Prepago,6399
2022-11-05,Noviembre,2022,S/Metro,Gratuidad,30862
2022-11-06,Noviembre,2022,Servicios Temporales,Boleto,1765
2022-11-06,Noviembre,2022,Servicios Temporales,Prepago,16
2022-11-06,Noviembre,2022,Servicios Temporales,Gratuidad,428
2022-11-06,Noviembre,2022,Atenea,Boleto,3700
2022-11-06,Noviembre,2022,Atenea,Prepago,0
2022-11-06,Noviembre,2022,Atenea,Gratuidad,896
2022-11-06,Noviembre,2022,Ecoatenea,Boleto,0
2022-11-06,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-06,Noviembre,2022,Ecoatenea,Gratuidad,0
2022-11-06,Noviembre,2022,Ecobús,Boleto,13298
2022-11-06,Noviembre,2022,Ecobús,Prepago,552
2022-11-06,Noviembre,2022,Ecobús,Gratuidad,3234
2022-11-06,Noviembre,2022,Expdirecto,Boleto,0
2022-11-06,Noviembre,2022,Expdirecto,Prepago,0
2022-11-06,Noviembre,2022,Expdirecto,Gratuidad,0
2022-11-06,Noviembre,2022,Expreso,Boleto,47151
2022-11-06,Noviembre,2022,Expreso,Prepago,1657
2022-11-06,Noviembre,2022,Expreso,Gratuidad,11458
2022-11-06,Noviembre,2022,Nochebús,Boleto,1378
2022-11-06,Noviembre,2022,Nochebús,Prepago,4
2022-11-06,Noviembre,2022,Nochebús,Gratuidad,103
2022-11-06,Noviembre,2022,Ordinario,Boleto,27375
2022-11-06,Noviembre,2022,Ordinario,Prepago,215
2022-11-06,Noviembre,2022,Ordinario,Gratuidad,6639
2022-11-06,Noviembre,2022,S/Metro,Boleto,93083
2022-11-06,Noviembre,2022,S/Metro,Prepago,3946
2022-11-06,Noviembre,2022,S/Metro,Gratuidad,22583
2022-11-07,Noviembre,2022,Servicios Temporales,Boleto,3346
2022-11-07,Noviembre,2022,Servicios Temporales,Prepago,0
2022-11-07,Noviembre,2022,Servicios Temporales,Gratuidad,810
2022-11-07,Noviembre,2022,Atenea,Boleto,12463
2022-11-07,Noviembre,2022,Atenea,Prepago,0
2022-11-07,Noviembre,2022,Atenea,Gratuidad,3019
2022-11-07,Noviembre,2022,Ecoatenea,Boleto,573
2022-11-07,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-07,Noviembre,2022,Ecoatenea,Gratuidad,139
2022-11-07,Noviembre,2022,Ecobús,Boleto,30692
2022-11-07,Noviembre,2022,Ecobús,Prepago,1579
2022-11-07,Noviembre,2022,Ecobús,Gratuidad,7456
2022-11-07,Noviembre,2022,Expdirecto,Boleto,3519
2022-11-07,Noviembre,2022,Expdirecto,Prepago,606
2022-11-07,Noviembre,2022,Expdirecto,Gratuidad,856
2022-11-07,Noviembre,2022,Expreso,Boleto,107116
2022-11-07,Noviembre,2022,Expreso,Prepago,3960
2022-11-07,Noviembre,2022,Expreso,Gratuidad,26036
2022-11-07,Noviembre,2022,Nochebús,Boleto,543
2022-11-07,Noviembre,2022,Nochebús,Prepago,0
2022-11-07,Noviembre,2022,Nochebús,Gratuidad,40
2022-11-07,Noviembre,2022,Ordinario,Boleto,72986
2022-11-07,Noviembre,2022,Ordinario,Prepago,647
2022-11-07,Noviembre,2022,Ordinario,Gratuidad,17706
2022-11-07,Noviembre,2022,S/Metro,Boleto,137380
2022-11-07,Noviembre,2022,S/Metro,Prepago,6072
2022-11-07,Noviembre,2022,S/Metro,Gratuidad,33344
2022-11-08,Noviembre,2022,Servicios Temporales,Boleto,3061
2022-11-08,Noviembre,2022,Servicios Temporales,Prepago,0
2022-11-08,Noviembre,2022,Servicios Temporales,Gratuidad,741
2022-11-08,Noviembre,2022,Atenea,Boleto,12016
2022-11-08,Noviembre,2022,Atenea,Prepago,0
2022-11-08,Noviembre,2022,Atenea,Gratuidad,2911
2022-11-08,Noviembre,2022,Ecoatenea,Boleto,327
2022-11-08,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-08,Noviembre,2022,Ecoatenea,Gratuidad,79
2022-11-08,Noviembre,2022,Ecobús,Boleto,29356
2022-11-08,Noviembre,2022,Ecobús,Prepago,1498
2022-11-08,Noviembre,2022,Ecobús,Gratuidad,7131
2022-11-08,Noviembre,2022,Expdirecto,Boleto,3682
2022-11-08,Noviembre,2022,Expdirecto,Prepago,559
2022-11-08,Noviembre,2022,Expdirecto,Gratuidad,894
2022-11-08,Noviembre,2022,Expreso,Boleto,110439
2022-11-08,Noviembre,2022,Expreso,Prepago,4623
2022-11-08,Noviembre,2022,Expreso,Gratuidad,26844
2022-11-08,Noviembre,2022,Nochebús,Boleto,680
2022-11-08,Noviembre,2022,Nochebús,Prepago,1
2022-11-08,Noviembre,2022,Nochebús,Gratuidad,55
2022-11-08,Noviembre,2022,Ordinario,Boleto,79287
2022-11-08,Noviembre,2022,Ordinario,Prepago,690
2022-11-08,Noviembre,2022,Ordinario,Gratuidad,19231
2022-11-08,Noviembre,2022,S/Metro,Boleto,136324
2022-11-08,Noviembre,2022,S/Metro,Prepago,4507
2022-11-08,Noviembre,2022,S/Metro,Gratuidad,33066
2022-11-09,Noviembre,2022,Servicios Temporales,Boleto,5438
2022-11-09,Noviembre,2022,Servicios Temporales,Prepago,10
2022-11-09,Noviembre,2022,Servicios Temporales,Gratuidad,1317
2022-11-09,Noviembre,2022,Atenea,Boleto,9990
2022-11-09,Noviembre,2022,Atenea,Prepago,0
2022-11-09,Noviembre,2022,Atenea,Gratuidad,2420
2022-11-09,Noviembre,2022,Ecoatenea,Boleto,548
2022-11-09,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-09,Noviembre,2022,Ecoatenea,Gratuidad,133
2022-11-09,Noviembre,2022,Ecobús,Boleto,28796
2022-11-09,Noviembre,2022,Ecobús,Prepago,1338
2022-11-09,Noviembre,2022,Ecobús,Gratuidad,6988
2022-11-09,Noviembre,2022,Expdirecto,Boleto,3565
2022-11-09,Noviembre,2022,Expdirecto,Prepago,582
2022-11-09,Noviembre,2022,Expdirecto,Gratuidad,866
2022-11-09,Noviembre,2022,Expreso,Boleto,112664
2022-11-09,Noviembre,2022,Expreso,Prepago,4045
2022-11-09,Noviembre,2022,Expreso,Gratuidad,27379
2022-11-09,Noviembre,2022,Nochebús,Boleto,694
2022-11-09,Noviembre,2022,Nochebús,Prepago,1
2022-11-09,Noviembre,2022,Nochebús,Gratuidad,54
2022-11-09,Noviembre,2022,Ordinario,Boleto,78454
2022-11-09,Noviembre,2022,Ordinario,Prepago,739
2022-11-09,Noviembre,2022,Ordinario,Gratuidad,19027
2022-11-09,Noviembre,2022,S/Metro,Boleto,137350
2022-11-09,Noviembre,2022,S/Metro,Prepago,4135
2022-11-09,Noviembre,2022,S/Metro,Gratuidad,33320
2022-11-10,Noviembre,2022,Servicios Temporales,Boleto,4516
2022-11-10,Noviembre,2022,Servicios Temporales,Prepago,5
2022-11-10,Noviembre,2022,Servicios Temporales,Gratuidad,1095
2022-11-10,Noviembre,2022,Atenea,Boleto,10532
2022-11-10,Noviembre,2022,Atenea,Prepago,0
2022-11-10,Noviembre,2022,Atenea,Gratuidad,2551
2022-11-10,Noviembre,2022,Ecoatenea,Boleto,439
2022-11-10,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-10,Noviembre,2022,Ecoatenea,Gratuidad,106
2022-11-10,Noviembre,2022,Ecobús,Boleto,30281
2022-11-10,Noviembre,2022,Ecobús,Prepago,1067
2022-11-10,Noviembre,2022,Ecobús,Gratuidad,7342
2022-11-10,Noviembre,2022,Expdirecto,Boleto,3717
2022-11-10,Noviembre,2022,Expdirecto,Prepago,579
2022-11-10,Noviembre,2022,Expdirecto,Gratuidad,904
2022-11-10,Noviembre,2022,Expreso,Boleto,111011
2022-11-10,Noviembre,2022,Expreso,Prepago,3939
2022-11-10,Noviembre,2022,Expreso,Gratuidad,26959
2022-11-10,Noviembre,2022,Nochebús,Boleto,828
2022-11-10,Noviembre,2022,Nochebús,Prepago,0
2022-11-10,Noviembre,2022,Nochebús,Gratuidad,66
2022-11-10,Noviembre,2022,Ordinario,Boleto,72362
2022-11-10,Noviembre,2022,Ordinario,Prepago,631
2022-11-10,Noviembre,2022,Ordinario,Gratuidad,17553
2022-11-10,Noviembre,2022,S/Metro,Boleto,135538
2022-11-10,Noviembre,2022,S/Metro,Prepago,3161
2022-11-10,Noviembre,2022,S/Metro,Gratuidad,32867
2022-11-11,Noviembre,2022,Servicios Temporales,Boleto,3607
2022-11-11,Noviembre,2022,Servicios Temporales,Prepago,9
2022-11-11,Noviembre,2022,Servicios Temporales,Gratuidad,874
2022-11-11,Noviembre,2022,Atenea,Boleto,9916
2022-11-11,Noviembre,2022,Atenea,Prepago,0
2022-11-11,Noviembre,2022,Atenea,Gratuidad,2402
2022-11-11,Noviembre,2022,Ecoatenea,Boleto,651
2022-11-11,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-11,Noviembre,2022,Ecoatenea,Gratuidad,158
2022-11-11,Noviembre,2022,Ecobús,Boleto,28030
2022-11-11,Noviembre,2022,Ecobús,Prepago,874
2022-11-11,Noviembre,2022,Ecobús,Gratuidad,6798
2022-11-11,Noviembre,2022,Expdirecto,Boleto,3275
2022-11-11,Noviembre,2022,Expdirecto,Prepago,449
2022-11-11,Noviembre,2022,Expdirecto,Gratuidad,796
2022-11-11,Noviembre,2022,Expreso,Boleto,111598
2022-11-11,Noviembre,2022,Expreso,Prepago,3591
2022-11-11,Noviembre,2022,Expreso,Gratuidad,27135
2022-11-11,Noviembre,2022,Nochebús,Boleto,1217
2022-11-11,Noviembre,2022,Nochebús,Prepago,2
2022-11-11,Noviembre,2022,Nochebús,Gratuidad,95
2022-11-11,Noviembre,2022,Ordinario,Boleto,76758
2022-11-11,Noviembre,2022,Ordinario,Prepago,508
2022-11-11,Noviembre,2022,Ordinario,Gratuidad,18615
2022-11-11,Noviembre,2022,S/Metro,Boleto,140839
2022-11-11,Noviembre,2022,S/Metro,Prepago,2929
2022-11-11,Noviembre,2022,S/Metro,Gratuidad,34153
2022-11-12,Noviembre,2022,Servicios Temporales,Boleto,3245
2022-11-12,Noviembre,2022,Servicios Temporales,Prepago,6
2022-11-12,Noviembre,2022,Servicios Temporales,Gratuidad,786
2022-11-12,Noviembre,2022,Atenea,Boleto,3269
2022-11-12,Noviembre,2022,Atenea,Prepago,0
2022-11-12,Noviembre,2022,Atenea,Gratuidad,792
2022-11-12,Noviembre,2022,Ecoatenea,Boleto,0
2022-11-12,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-12,Noviembre,2022,Ecoatenea,Gratuidad,0
2022-11-12,Noviembre,2022,Ecobús,Boleto,21358
2022-11-12,Noviembre,2022,Ecobús,Prepago,317
2022-11-12,Noviembre,2022,Ecobús,Gratuidad,5181
2022-11-12,Noviembre,2022,Expdirecto,Boleto,1035
2022-11-12,Noviembre,2022,Expdirecto,Prepago,93
2022-11-12,Noviembre,2022,Expdirecto,Gratuidad,252
2022-11-12,Noviembre,2022,Expreso,Boleto,62737
2022-11-12,Noviembre,2022,Expreso,Prepago,1969
2022-11-12,Noviembre,2022,Expreso,Gratuidad,15225
2022-11-12,Noviembre,2022,Nochebús,Boleto,1366
2022-11-12,Noviembre,2022,Nochebús,Prepago,0
2022-11-12,Noviembre,2022,Nochebús,Gratuidad,107
2022-11-12,Noviembre,2022,Ordinario,Boleto,37203
2022-11-12,Noviembre,2022,Ordinario,Prepago,297
2022-11-12,Noviembre,2022,Ordinario,Gratuidad,9020
2022-11-12,Noviembre,2022,S/Metro,Boleto,130074
2022-11-12,Noviembre,2022,S/Metro,Prepago,2066
2022-11-12,Noviembre,2022,S/Metro,Gratuidad,31535
2022-11-13,Noviembre,2022,Servicios Temporales,Boleto,2933
2022-11-13,Noviembre,2022,Servicios Temporales,Prepago,8
2022-11-13,Noviembre,2022,Servicios Temporales,Gratuidad,710
2022-11-13,Noviembre,2022,Atenea,Boleto,2354
2022-11-13,Noviembre,2022,Atenea,Prepago,0
2022-11-13,Noviembre,2022,Atenea,Gratuidad,570
2022-11-13,Noviembre,2022,Ecoatenea,Boleto,0
2022-11-13,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-13,Noviembre,2022,Ecoatenea,Gratuidad,0
2022-11-13,Noviembre,2022,Ecobús,Boleto,15099
2022-11-13,Noviembre,2022,Ecobús,Prepago,222
2022-11-13,Noviembre,2022,Ecobús,Gratuidad,3657
2022-11-13,Noviembre,2022,Expdirecto,Boleto,0
2022-11-13,Noviembre,2022,Expdirecto,Prepago,0
2022-11-13,Noviembre,2022,Expdirecto,Gratuidad,0
2022-11-13,Noviembre,2022,Expreso,Boleto,54110
2022-11-13,Noviembre,2022,Expreso,Prepago,1344
2022-11-13,Noviembre,2022,Expreso,Gratuidad,13133
2022-11-13,Noviembre,2022,Nochebús,Boleto,1572
2022-11-13,Noviembre,2022,Nochebús,Prepago,14
2022-11-13,Noviembre,2022,Nochebús,Gratuidad,118
2022-11-13,Noviembre,2022,Ordinario,Boleto,28812
2022-11-13,Noviembre,2022,Ordinario,Prepago,67
2022-11-13,Noviembre,2022,Ordinario,Gratuidad,6982
2022-11-13,Noviembre,2022,S/Metro,Boleto,101794
2022-11-13,Noviembre,2022,S/Metro,Prepago,1464
2022-11-13,Noviembre,2022,S/Metro,Gratuidad,24670
2022-11-14,Noviembre,2022,Servicios Temporales,Boleto,8535
2022-11-14,Noviembre,2022,Servicios Temporales,Prepago,5
2022-11-14,Noviembre,2022,Servicios Temporales,Gratuidad,2067
2022-11-14,Noviembre,2022,Atenea,Boleto,11555
2022-11-14,Noviembre,2022,Atenea,Prepago,0
2022-11-14,Noviembre,2022,Atenea,Gratuidad,2799
2022-11-14,Noviembre,2022,Ecoatenea,Boleto,507
2022-11-14,Noviembre,2022,Ecoatenea,Prepago,3
2022-11-14,Noviembre,2022,Ecoatenea,Gratuidad,123
2022-11-14,Noviembre,2022,Ecobús,Boleto,30662
2022-11-14,Noviembre,2022,Ecobús,Prepago,470
2022-11-14,Noviembre,2022,Ecobús,Gratuidad,7434
2022-11-14,Noviembre,2022,Expdirecto,Boleto,3707
2022-11-14,Noviembre,2022,Expdirecto,Prepago,227
2022-11-14,Noviembre,2022,Expdirecto,Gratuidad,903
2022-11-14,Noviembre,2022,Expreso,Boleto,122373
2022-11-14,Noviembre,2022,Expreso,Prepago,2323
2022-11-14,Noviembre,2022,Expreso,Gratuidad,29694
2022-11-14,Noviembre,2022,Nochebús,Boleto,568
2022-11-14,Noviembre,2022,Nochebús,Prepago,0
2022-11-14,Noviembre,2022,Nochebús,Gratuidad,43
2022-11-14,Noviembre,2022,Ordinario,Boleto,78791
2022-11-14,Noviembre,2022,Ordinario,Prepago,379
2022-11-14,Noviembre,2022,Ordinario,Gratuidad,19099
2022-11-14,Noviembre,2022,S/Metro,Boleto,148014
2022-11-14,Noviembre,2022,S/Metro,Prepago,2955
2022-11-14,Noviembre,2022,S/Metro,Gratuidad,35870
2022-11-15,Noviembre,2022,Servicios Temporales,Boleto,9586
2022-11-15,Noviembre,2022,Servicios Temporales,Prepago,12
2022-11-15,Noviembre,2022,Servicios Temporales,Gratuidad,2322
2022-11-15,Noviembre,2022,Atenea,Boleto,9511
2022-11-15,Noviembre,2022,Atenea,Prepago,1
2022-11-15,Noviembre,2022,Atenea,Gratuidad,2303
2022-11-15,Noviembre,2022,Ecoatenea,Boleto,440
2022-11-15,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-15,Noviembre,2022,Ecoatenea,Gratuidad,107
2022-11-15,Noviembre,2022,Ecobús,Boleto,29120
2022-11-15,Noviembre,2022,Ecobús,Prepago,462
2022-11-15,Noviembre,2022,Ecobús,Gratuidad,7056
2022-11-15,Noviembre,2022,Expdirecto,Boleto,3681
2022-11-15,Noviembre,2022,Expdirecto,Prepago,243
2022-11-15,Noviembre,2022,Expdirecto,Gratuidad,895
2022-11-15,Noviembre,2022,Expreso,Boleto,117846
2022-11-15,Noviembre,2022,Expreso,Prepago,2322
2022-11-15,Noviembre,2022,Expreso,Gratuidad,28586
2022-11-15,Noviembre,2022,Nochebús,Boleto,630
2022-11-15,Noviembre,2022,Nochebús,Prepago,0
2022-11-15,Noviembre,2022,Nochebús,Gratuidad,53
2022-11-15,Noviembre,2022,Ordinario,Boleto,75371
2022-11-15,Noviembre,2022,Ordinario,Prepago,393
2022-11-15,Noviembre,2022,Ordinario,Gratuidad,18273
2022-11-15,Noviembre,2022,S/Metro,Boleto,140330
2022-11-15,Noviembre,2022,S/Metro,Prepago,1266
2022-11-15,Noviembre,2022,S/Metro,Gratuidad,34000
2022-11-16,Noviembre,2022,Servicios Temporales,Boleto,8520
2022-11-16,Noviembre,2022,Servicios Temporales,Prepago,2
2022-11-16,Noviembre,2022,Servicios Temporales,Gratuidad,2065
2022-11-16,Noviembre,2022,Atenea,Boleto,10055
2022-11-16,Noviembre,2022,Atenea,Prepago,23
2022-11-16,Noviembre,2022,Atenea,Gratuidad,2438
2022-11-16,Noviembre,2022,Ecoatenea,Boleto,412
2022-11-16,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-16,Noviembre,2022,Ecoatenea,Gratuidad,100
2022-11-16,Noviembre,2022,Ecobús,Boleto,29695
2022-11-16,Noviembre,2022,Ecobús,Prepago,1618
2022-11-16,Noviembre,2022,Ecobús,Gratuidad,7204
2022-11-16,Noviembre,2022,Expdirecto,Boleto,3348
2022-11-16,Noviembre,2022,Expdirecto,Prepago,266
2022-11-16,Noviembre,2022,Expdirecto,Gratuidad,812
2022-11-16,Noviembre,2022,Expreso,Boleto,116456
2022-11-16,Noviembre,2022,Expreso,Prepago,4114
2022-11-16,Noviembre,2022,Expreso,Gratuidad,28304
2022-11-16,Noviembre,2022,Nochebús,Boleto,799
2022-11-16,Noviembre,2022,Nochebús,Prepago,3
2022-11-16,Noviembre,2022,Nochebús,Gratuidad,62
2022-11-16,Noviembre,2022,Ordinario,Boleto,74117
2022-11-16,Noviembre,2022,Ordinario,Prepago,566
2022-11-16,Noviembre,2022,Ordinario,Gratuidad,17970
2022-11-16,Noviembre,2022,S/Metro,Boleto,141095
2022-11-16,Noviembre,2022,S/Metro,Prepago,16904
2022-11-16,Noviembre,2022,S/Metro,Gratuidad,34276
2022-11-17,Noviembre,2022,Servicios Temporales,Boleto,7208
2022-11-17,Noviembre,2022,Servicios Temporales,Prepago,13
2022-11-17,Noviembre,2022,Servicios Temporales,Gratuidad,1747
2022-11-17,Noviembre,2022,Atenea,Boleto,9618
2022-11-17,Noviembre,2022,Atenea,Prepago,12
2022-11-17,Noviembre,2022,Atenea,Gratuidad,2330
2022-11-17,Noviembre,2022,Ecoatenea,Boleto,536
2022-11-17,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-17,Noviembre,2022,Ecoatenea,Gratuidad,130
2022-11-17,Noviembre,2022,Ecobús,Boleto,29023
2022-11-17,Noviembre,2022,Ecobús,Prepago,1055
2022-11-17,Noviembre,2022,Ecobús,Gratuidad,7036
2022-11-17,Noviembre,2022,Expdirecto,Boleto,3460
2022-11-17,Noviembre,2022,Expdirecto,Prepago,259
2022-11-17,Noviembre,2022,Expdirecto,Gratuidad,839
2022-11-17,Noviembre,2022,Expreso,Boleto,114983
2022-11-17,Noviembre,2022,Expreso,Prepago,4017
2022-11-17,Noviembre,2022,Expreso,Gratuidad,27956
2022-11-17,Noviembre,2022,Nochebús,Boleto,967
2022-11-17,Noviembre,2022,Nochebús,Prepago,7
2022-11-17,Noviembre,2022,Nochebús,Gratuidad,75
2022-11-17,Noviembre,2022,Ordinario,Boleto,70785
2022-11-17,Noviembre,2022,Ordinario,Prepago,677
2022-11-17,Noviembre,2022,Ordinario,Gratuidad,17167
2022-11-17,Noviembre,2022,S/Metro,Boleto,137180
2022-11-17,Noviembre,2022,S/Metro,Prepago,16561
2022-11-17,Noviembre,2022,S/Metro,Gratuidad,33334
2022-11-18,Noviembre,2022,Servicios Temporales,Boleto,9858
2022-11-18,Noviembre,2022,Servicios Temporales,Prepago,15
2022-11-18,Noviembre,2022,Servicios Temporales,Gratuidad,2223
2022-11-18,Noviembre,2022,Atenea,Boleto,10112
2022-11-18,Noviembre,2022,Atenea,Prepago,23
2022-11-18,Noviembre,2022,Atenea,Gratuidad,2450
2022-11-18,Noviembre,2022,Ecoatenea,Boleto,738
2022-11-18,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-18,Noviembre,2022,Ecoatenea,Gratuidad,179
2022-11-18,Noviembre,2022,Ecobús,Boleto,28015
2022-11-18,Noviembre,2022,Ecobús,Prepago,884
2022-11-18,Noviembre,2022,Ecobús,Gratuidad,6796
2022-11-18,Noviembre,2022,Expdirecto,Boleto,3057
2022-11-18,Noviembre,2022,Expdirecto,Prepago,176
2022-11-18,Noviembre,2022,Expdirecto,Gratuidad,740
2022-11-18,Noviembre,2022,Expreso,Boleto,100660
2022-11-18,Noviembre,2022,Expreso,Prepago,2531
2022-11-18,Noviembre,2022,Expreso,Gratuidad,24431
2022-11-18,Noviembre,2022,Nochebús,Boleto,1329
2022-11-18,Noviembre,2022,Nochebús,Prepago,14
2022-11-18,Noviembre,2022,Nochebús,Gratuidad,104
2022-11-18,Noviembre,2022,Ordinario,Boleto,60613
2022-11-18,Noviembre,2022,Ordinario,Prepago,530
2022-11-18,Noviembre,2022,Ordinario,Gratuidad,14698
2022-11-18,Noviembre,2022,S/Metro,Boleto,140807
2022-11-18,Noviembre,2022,S/Metro,Prepago,15841
2022-11-18,Noviembre,2022,S/Metro,Gratuidad,34204
2022-11-19,Noviembre,2022,Servicios Temporales,Boleto,13710
2022-11-19,Noviembre,2022,Servicios Temporales,Prepago,1174
2022-11-19,Noviembre,2022,Servicios Temporales,Gratuidad,1691
2022-11-19,Noviembre,2022,Atenea,Boleto,4846
2022-11-19,Noviembre,2022,Atenea,Prepago,14
2022-11-19,Noviembre,2022,Atenea,Gratuidad,1175
2022-11-19,Noviembre,2022,Ecoatenea,Boleto,417
2022-11-19,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-19,Noviembre,2022,Ecoatenea,Gratuidad,101
2022-11-19,Noviembre,2022,Ecobús,Boleto,19374
2022-11-19,Noviembre,2022,Ecobús,Prepago,432
2022-11-19,Noviembre,2022,Ecobús,Gratuidad,4698
2022-11-19,Noviembre,2022,Expdirecto,Boleto,857
2022-11-19,Noviembre,2022,Expdirecto,Prepago,26
2022-11-19,Noviembre,2022,Expdirecto,Gratuidad,206
2022-11-19,Noviembre,2022,Expreso,Boleto,55020
2022-11-19,Noviembre,2022,Expreso,Prepago,1064
2022-11-19,Noviembre,2022,Expreso,Gratuidad,13352
2022-11-19,Noviembre,2022,Nochebús,Boleto,1407
2022-11-19,Noviembre,2022,Nochebús,Prepago,0
2022-11-19,Noviembre,2022,Nochebús,Gratuidad,106
2022-11-19,Noviembre,2022,Ordinario,Boleto,31806
2022-11-19,Noviembre,2022,Ordinario,Prepago,156
2022-11-19,Noviembre,2022,Ordinario,Gratuidad,7710
2022-11-19,Noviembre,2022,S/Metro,Boleto,132496
2022-11-19,Noviembre,2022,S/Metro,Prepago,13178
2022-11-19,Noviembre,2022,S/Metro,Gratuidad,32161
2022-11-20,Noviembre,2022,Servicios Temporales,Boleto,12034
2022-11-20,Noviembre,2022,Servicios Temporales,Prepago,1440
2022-11-20,Noviembre,2022,Servicios Temporales,Gratuidad,1268
2022-11-20,Noviembre,2022,Atenea,Boleto,3801
2022-11-20,Noviembre,2022,Atenea,Prepago,0
2022-11-20,Noviembre,2022,Atenea,Gratuidad,921
2022-11-20,Noviembre,2022,Ecoatenea,Boleto,388
2022-11-20,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-20,Noviembre,2022,Ecoatenea,Gratuidad,94
2022-11-20,Noviembre,2022,Ecobús,Boleto,13383
2022-11-20,Noviembre,2022,Ecobús,Prepago,458
2022-11-20,Noviembre,2022,Ecobús,Gratuidad,3245
2022-11-20,Noviembre,2022,Expdirecto,Boleto,0
2022-11-20,Noviembre,2022,Expdirecto,Prepago,0
2022-11-20,Noviembre,2022,Expdirecto,Gratuidad,0
2022-11-20,Noviembre,2022,Expreso,Boleto,44508
2022-11-20,Noviembre,2022,Expreso,Prepago,623
2022-11-20,Noviembre,2022,Expreso,Gratuidad,10795
2022-11-20,Noviembre,2022,Nochebús,Boleto,909
2022-11-20,Noviembre,2022,Nochebús,Prepago,0
2022-11-20,Noviembre,2022,Nochebús,Gratuidad,68
2022-11-20,Noviembre,2022,Ordinario,Boleto,22447
2022-11-20,Noviembre,2022,Ordinario,Prepago,95
2022-11-20,Noviembre,2022,Ordinario,Gratuidad,5441
2022-11-20,Noviembre,2022,S/Metro,Boleto,97375
2022-11-20,Noviembre,2022,S/Metro,Prepago,9653
2022-11-20,Noviembre,2022,S/Metro,Gratuidad,23628
2022-11-21,Noviembre,2022,Servicios Temporales,Boleto,9005
2022-11-21,Noviembre,2022,Servicios Temporales,Prepago,1769
2022-11-21,Noviembre,2022,Servicios Temporales,Gratuidad,1138
2022-11-21,Noviembre,2022,Atenea,Boleto,4545
2022-11-21,Noviembre,2022,Atenea,Prepago,7
2022-11-21,Noviembre,2022,Atenea,Gratuidad,1101
2022-11-21,Noviembre,2022,Ecoatenea,Boleto,0
2022-11-21,Noviembre,2022,Ecoatenea,Prepago,16
2022-11-21,Noviembre,2022,Ecoatenea,Gratuidad,0
2022-11-21,Noviembre,2022,Ecobús,Boleto,16105
2022-11-21,Noviembre,2022,Ecobús,Prepago,404
2022-11-21,Noviembre,2022,Ecobús,Gratuidad,3906
2022-11-21,Noviembre,2022,Expdirecto,Boleto,692
2022-11-21,Noviembre,2022,Expdirecto,Prepago,19
2022-11-21,Noviembre,2022,Expdirecto,Gratuidad,167
2022-11-21,Noviembre,2022,Expreso,Boleto,57288
2022-11-21,Noviembre,2022,Expreso,Prepago,768
2022-11-21,Noviembre,2022,Expreso,Gratuidad,13890
2022-11-21,Noviembre,2022,Nochebús,Boleto,633
2022-11-21,Noviembre,2022,Nochebús,Prepago,0
2022-11-21,Noviembre,2022,Nochebús,Gratuidad,48
2022-11-21,Noviembre,2022,Ordinario,Boleto,29308
2022-11-21,Noviembre,2022,Ordinario,Prepago,139
2022-11-21,Noviembre,2022,Ordinario,Gratuidad,7107
2022-11-21,Noviembre,2022,S/Metro,Boleto,105177
2022-11-21,Noviembre,2022,S/Metro,Prepago,9411
2022-11-21,Noviembre,2022,S/Metro,Gratuidad,25529
2022-11-22,Noviembre,2022,Servicios Temporales,Boleto,9532
2022-11-22,Noviembre,2022,Servicios Temporales,Prepago,17
2022-11-22,Noviembre,2022,Servicios Temporales,Gratuidad,2309
2022-11-22,Noviembre,2022,Atenea,Boleto,10588
2022-11-22,Noviembre,2022,Atenea,Prepago,21
2022-11-22,Noviembre,2022,Atenea,Gratuidad,2565
2022-11-22,Noviembre,2022,Ecoatenea,Boleto,565
2022-11-22,Noviembre,2022,Ecoatenea,Prepago,0
2022-11-22,Noviembre,2022,Ecoatenea,Gratuidad,137
2022-11-22,Noviembre,2022,Ecobús,Boleto,27134
2022-11-22,Noviembre,2022,Ecobús,Prepago,543
2022-11-22,Noviembre,2022,Ecobús,Gratuidad,6577
2022-11-22,Noviembre,2022,Expdirecto,Boleto,3442
2022-11-22,Noviembre,2022,Expdirecto,Prepago,118
2022-11-22,Noviembre,2022,Expdirecto,Gratuidad,834
2022-11-22,Noviembre,2022,Expreso,Boleto,113675
2022-11-22,Noviembre,2022,Expreso,Prepago,2367
2022-11-22,Noviembre,2022,Expreso,Gratuidad,27600
2022-11-22,Noviembre,2022,Nochebús,Boleto,704
2022-11-22,Noviembre,2022,Nochebús,Prepago,2
